Time (hrs),1%,30%,50%,100%,,
172,203.6559716,205.180459,206.4000566,206.4000566,,
173,191.4102442,192.9296162,194.1451256,194.1451256,,
174,180.7618248,182.1535326,183.2668989,183.2668989,,
175,170.7651476,172.5907851,174.0512972,174.0512972,,
176,165.3358813,167.5773841,169.3705965,169.3705965,,
177,163.1561126,166.0422764,168.3512073,168.3512073,,
178,165.6154911,169.6544875,172.8856705,172.8856705,,
179,167.1972785,172.5481341,176.8288186,176.8288186,,
180,172.0474753,178.0388583,182.8319479,182.8319479,,
181,189.8333598,196.4042702,201.6610008,201.6610008,,
182,203.751736,211.294829,217.3293039,217.3293039,,
183,201.5008478,208.9711384,214.9473804,214.9473804,,
184,201.661031,209.1555868,215.1512042,215.1512042,,
185,201.8384987,209.0318839,214.7865931,214.7865931,,
186,199.8902156,206.8173804,212.3591108,212.3591108,,
187,196.4035818,202.2077551,206.8510938,206.8510938,,
188,193.175062,198.8887419,203.4596776,203.4596776,,
189,192.8979359,198.6393679,203.2325188,203.2325188,,
190,191.1635184,196.2139717,200.2543383,200.2543383,,
191,188.7326041,193.126344,196.641387,196.641387,,
192,193.520993,197.0126979,199.8060619,199.8060619,,
193,201.8541734,204.5482473,206.7035064,206.7035064,,
194,200.5006247,202.8020146,204.6431265,204.6431265,,
195,196.2851417,198.1681528,199.6745619,199.6745619,,
196,190.8619838,192.4901957,193.7927653,193.7927653,,
197,183.437511,184.8847534,186.0425488,186.0425488,,
198,176.5189342,178.0640478,179.3001476,179.3001476,,
199,167.4220474,168.9981514,170.2590352,170.2590352,,
200,170.1053507,172.4690269,174.3599679,174.3599679,,
201,167.5268286,170.9878817,173.7567241,173.7567241,,
202,168.8737382,173.061446,176.4116135,176.4116135,,
203,169.9928367,175.1496212,179.2750497,179.2750497,,
204,171.9252629,177.7174231,182.3511511,182.3511511,,
205,177.3500123,183.5737577,188.5527539,188.5527539,,
206,185.1841838,192.4268941,198.2210625,198.2210625,,
207,191.9364661,198.7786504,204.2523979,204.2523979,,
208,197.2877834,203.4343283,208.3515642,208.3515642,,
209,197.5138745,203.9263238,209.0562786,209.0562786,,
210,192.6851692,199.4739557,204.9049849,204.9049849,,
211,185.8861572,192.2134712,197.2753223,197.2753223,,
212,179.3558027,185.960962,191.245086,191.245086,,
213,175.6886105,181.5594355,186.2560955,186.2560955,,
214,173.4537005,178.4951988,182.5283954,182.5283954,,
215,174.0380884,178.5772674,182.2085625,182.2085625,,
216,181.4401733,185.8825473,189.4364464,189.4364464,,
217,203.0716205,212.9636285,220.877235,220.877235,,
218,201.3521371,208.9013099,214.9406482,214.9406482,,
219,196.5203884,200.3684658,203.4469278,203.4469278,,
220,190.9880395,194.0607335,196.5188887,196.5188887,,
221,183.5075614,186.0717434,188.123089,188.123089,,
222,176.5326657,178.7087792,180.44967,180.44967,,
223,167.5617943,170.0892973,172.1112996,172.1112996,,
224,176.2941771,179.6158142,182.2731238,182.2731238,,
225,177.1473709,181.2785416,184.5834781,184.5834781,,
226,176.3983916,181.5494192,185.6702413,185.6702413,,
227,177.7778814,183.0378009,187.2457366,187.2457366,,
228,180.4444014,186.4418502,191.2398092,191.2398092,,
229,184.6144123,190.505043,195.2175475,195.2175475,,
230,192.342371,198.5262108,203.4732828,203.4732828,,
231,201.1266898,206.8636838,211.453279,211.453279,,
232,206.6151091,213.2387437,218.5376515,218.5376515,,
233,203.2702863,209.9897905,215.3653938,215.3653938,,
234,196.3796876,203.6225814,209.4168965,209.4168965,,
235,190.3939509,198.194522,204.4349788,204.4349788,,
236,187.3331537,195.250528,201.5844274,201.5844274,,
237,183.8345638,189.7032001,194.3981091,194.3981091,,
238,181.2643418,186.4080177,190.5229584,190.5229584,,
239,182.5406899,186.2676128,189.2491511,189.2491511,,
240,191.5175404,194.7143241,197.2717511,197.2717511,,
241,224.5585084,227.3753888,229.6288932,229.6288932,,
242,258.6198544,260.7583838,262.4692074,262.4692074,,
243,260.8103345,262.7594295,264.3187055,264.3187055,,
244,255.8767096,257.5407183,258.8719253,258.8719253,,
245,249.656214,251.2344131,252.4969724,252.4969724,,
246,240.9553103,242.4177118,243.5876332,243.5876332,,
247,239.1600926,242.4196769,245.0273444,245.0273444,,
248,224.0629748,229.3927995,233.6566592,233.6566592,,
249,225.8024625,232.4395061,237.749141,237.749141,,
250,230.5942316,238.0269362,243.9730997,243.9730997,,
251,236.2959704,242.8013333,248.0056237,248.0056237,,
252,249.4270896,255.2762115,259.955509,259.955509,,
253,275.0906884,281.6354004,286.8711701,286.8711701,,
254,291.7210069,297.8661608,302.7822839,302.7822839,,
255,288.5317053,294.0186083,298.4081303,298.4081303,,
256,277.5515601,283.3033247,287.9047365,287.9047365,,
257,263.1613812,269.5380584,274.6394002,274.6394002,,
258,247.887326,254.987755,260.6680982,260.6680982,,
259,235.4231243,242.5465894,248.2453615,248.2453615,,
260,231.8513791,238.1080997,243.1134761,243.1134761,,
261,225.5549461,232.2241556,237.5595232,237.5595232,,
262,220.473606,225.499625,229.5204402,229.5204402,,
263,221.9462127,225.7199396,228.738921,228.738921,,
264,228.767167,232.0429475,234.6635719,234.6635719,,
265,225.0275595,227.4360667,229.3628724,229.3628724,,
266,259.1347441,261.1658247,262.7906892,262.7906892,,
267,261.1848136,262.6876857,263.8899834,263.8899834,,
268,256.083428,257.5830555,258.7827576,258.7827576,,
269,249.6949997,251.1961668,252.3971005,252.3971005,,
270,240.8822627,242.6568379,244.0764981,244.0764981,,
271,238.6922333,241.5367745,243.8124074,243.8124074,,
272,239.7385087,244.3597637,248.0567676,248.0567676,,
273,239.5983622,245.6109244,250.4209741,250.4209741,,
274,241.7460567,248.7365806,254.3289998,254.3289998,,
275,243.3036531,250.0403101,255.4296357,255.4296357,,
276,253.0729506,259.4172137,264.492624,264.492624,,
277,273.1796281,279.3774709,284.3357451,284.3357451,,
278,286.0954414,291.7838307,296.3345422,296.3345422,,
279,279.3967837,284.928877,289.3545518,289.3545518,,
280,262.5677281,269.0805943,274.2908873,274.2908873,,
281,243.9993205,250.285822,255.3150233,255.3150233,,
282,230.4090345,238.1723982,244.3830891,244.3830891,,
283,219.6473017,228.3533374,235.3181659,235.3181659,,
284,213.2059559,220.1365637,225.68105,225.68105,,
285,209.4620145,215.7245843,220.7346401,220.7346401,,
286,203.8861734,209.0551402,213.1903136,213.1903136,,
287,200.8825608,204.9720612,208.2436614,208.2436614,,
288,207.9346885,211.9629825,215.1856178,215.1856178,,
289,225.0858429,228.6242328,231.4549447,231.4549447,,
290,231.9479135,234.5853895,236.6953704,236.6953704,,
291,233.5709091,235.6578304,237.3273675,237.3273675,,
292,231.3541105,232.8163636,233.9861656,233.9861656,,
293,222.2882496,223.7700897,224.9555618,224.9555618,,
294,211.3342995,213.3818719,215.0199298,215.0199298,,
295,208.5128338,211.5093468,213.9065572,213.9065572,,
296,209.9711366,215.1324275,219.2614603,219.2614603,,
297,210.8655934,216.9500515,221.817618,221.817618,,
298,214.5899905,221.696577,227.3818462,227.3818462,,
299,219.1440499,225.3674236,230.3461225,230.3461225,,
300,230.5339756,238.1637092,244.2674961,244.2674961,,
301,253.5062132,259.9885862,265.1744847,265.1744847,,
302,269.3494503,275.3924774,280.2268992,280.2268992,,
303,263.9075409,269.4092997,273.8107067,273.8107067,,
304,248.9573288,254.9615834,259.7649871,259.7649871,,
305,233.1238434,239.6892704,244.9416119,244.9416119,,
306,220.360667,228.0078834,234.1256567,234.1256567,,
307,212.7115586,221.1411369,227.8847994,227.8847994,,
308,207.3755498,215.0689337,221.2236408,221.2236408,,
309,203.1261045,209.9308755,215.3746924,215.3746924,,
310,199.3592428,204.7965686,209.1464292,209.1464292,,
311,198.112233,202.2470227,205.5548545,205.5548545,,
312,206.0533967,209.6816485,212.5842499,212.5842499,,
313,226.738777,230.0646006,232.7252595,232.7252595,,
314,235.3459369,237.9619402,240.0547428,240.0547428,,
315,238.2236697,240.4068626,242.1534169,242.1534169,,
316,236.0349566,237.7954348,239.2038173,239.2038173,,
317,228.4407164,230.0747327,231.3819456,231.3819456,,
318,218.9400697,221.1290603,222.8802527,222.8802527,,
319,215.3178197,218.62957,221.2789703,221.2789703,,
320,214.6504816,220.5579182,225.2838674,225.2838674,,
321,216.0104981,223.4776326,229.4513401,229.4513401,,
322,218.9705609,226.6019786,232.7071127,232.7071127,,
323,223.2877467,229.5850552,234.622902,234.622902,,
324,237.0330441,243.2729817,248.2649318,248.2649318,,
325,260.0402969,266.5063066,271.6791144,271.6791144,,
326,273.3816313,279.8116119,284.9555964,284.9555964,,
327,268.1090062,273.9348908,278.5955984,278.5955984,,
328,253.8594688,260.1818589,265.2397709,265.2397709,,
329,236.4932227,243.1107979,248.4048581,248.4048581,,
330,220.7184021,227.9074338,233.6586591,233.6586591,,
331,208.1686605,216.4952399,223.1565033,223.1565033,,
332,202.3329678,210.9436952,217.8322771,217.8322771,,
333,198.1136608,204.6613725,209.8995419,209.8995419,,
334,195.5626306,200.7913142,204.974261,204.974261,,
335,197.2215158,201.0590042,204.128995,204.128995,,
336,201.4611531,204.9035184,207.6574106,207.6574106,,
337,216.8108493,219.2516611,221.2043106,221.2043106,,
338,222.06293,224.0644076,225.6655897,225.6655897,,
339,221.6113008,223.2877496,224.6289087,224.6289087,,
340,216.4652941,217.9897858,219.2093791,219.2093791,,
341,206.3251306,207.8445141,209.0600209,209.0600209,,
342,197.4969373,198.8886451,200.0020114,200.0020114,,
343,188.9890189,190.8146603,192.2751735,192.2751735,,
344,184.5512132,186.7927216,188.5859283,188.5859283,,
345,182.12968,185.0158438,187.3247747,187.3247747,,
346,181.7930433,185.832029,189.0632177,189.0632177,,
347,184.402965,189.7538207,194.0345052,194.0345052,,
348,193.4880706,199.4794409,204.2725371,204.2725371,,
349,209.6672952,216.238206,221.4949346,221.4949346,,
350,223.1128817,230.655975,236.6904496,236.6904496,,
351,221.9529921,229.4232945,235.3995365,235.3995365,,
352,221.032992,228.5275124,234.5231312,234.5231312,,
353,220.5010718,227.6944584,233.4491676,233.4491676,,
354,217.9424993,224.8696603,230.4113911,230.4113911,,
355,212.4103622,218.2145355,222.8578742,222.8578742,,
356,206.7636146,212.4772899,217.0482302,217.0482302,,
357,200.6398836,206.3813192,210.9744671,210.9744671,,
358,197.2051584,202.2556166,206.2959832,206.2959832,,
359,197.1430523,201.5368411,205.0518704,205.0518704,,
360,199.011563,202.5032679,205.2966319,205.2966319,,
361,207.8372889,210.5313628,212.686622,212.686622,,
362,206.9777696,209.2791595,211.1202714,211.1202714,,
363,202.5818522,204.4648636,205.9712727,205.9712727,,
364,197.940716,199.568938,200.8715075,200.8715075,,
365,189.2619049,190.7091566,191.8669527,191.8669527,,
366,179.2386433,180.7837618,182.0198567,182.0198567,,
367,174.0589951,175.6350964,176.8959791,176.8959791,,
368,171.6284883,173.9921646,175.8831128,175.8831128,,
369,169.5596058,173.0206556,175.7894978,175.7894978,,
370,168.5679741,172.7556899,176.1058581,176.1058581,,
371,167.9680575,173.1248435,177.2502719,177.2502719,,
372,170.6391097,176.4312111,181.0649392,181.0649392,,
373,174.3968665,180.6206119,185.5996082,185.5996082,,
374,184.1142558,191.3569649,197.1511291,197.1511291,,
375,191.7565022,198.5986866,204.072434,204.072434,,
376,194.6546489,200.8011938,205.7184298,205.7184298,,
377,192.165223,198.5776726,203.7076489,203.7076489,,
378,186.7708679,193.5596544,198.9906853,198.9906853,,
379,179.4543642,185.7816782,190.8435294,190.8435294,,
380,173.2477165,179.8528699,185.1369974,185.1369974,,
381,169.5216328,175.3924593,180.0891192,180.0891192,,
382,168.78472,173.8262082,177.8594061,177.8594061,,
383,169.1062845,173.6454365,177.2767583,177.2767583,,
384,174.3265599,178.7689339,182.3228332,182.3228332,,
385,189.6159426,199.5079497,207.4215574,207.4215574,,
386,192.4262309,199.9754039,206.014742,206.014742,,
387,191.6391622,195.4872393,198.5657012,198.5657012,,
388,189.525618,192.5983115,195.0564545,195.0564545,,
389,184.2741557,186.8383377,188.8896832,188.8896832,,
390,176.974934,179.1510475,180.8919383,180.8919383,,
391,174.5530475,177.0805506,179.102553,179.102553,,
392,171.1305304,174.4521688,177.1094786,177.1094786,,
393,170.2103462,174.3415166,177.6464532,177.6464532,,
394,170.1740438,175.32507,179.4458921,179.4458921,,
395,172.0742197,177.3341368,181.5420725,181.5420725,,
396,174.1741036,180.1715524,184.9695115,184.9695115,,
397,179.8846657,185.7752954,190.4877999,190.4877999,,
398,190.0466571,196.2304949,201.1775668,201.1775668,,
399,200.4689621,206.2059547,210.7955499,210.7955499,,
400,207.1099901,213.7336246,219.0325323,219.0325323,,
401,203.5350078,210.2545119,215.6301153,215.6301153,,
402,196.1430993,203.3859928,209.1803082,209.1803082,,
403,190.2284153,198.0289838,204.2694407,204.2694407,,
404,185.8201509,193.7375253,200.0714248,200.0714248,,
405,183.7223653,189.5910016,194.2859097,194.2859097,,
406,181.6429123,186.7865894,190.9015301,190.9015301,,
407,183.1115467,186.8384697,189.820008,189.820008,,
408,190.2900324,193.4868147,196.0442417,196.0442417,,
409,209.7775122,212.5943926,214.8478969,214.8478969,,
410,217.3064344,219.4449639,221.1557875,221.1557875,,
411,219.8346357,221.7837307,223.3430067,223.3430067,,
412,218.8736213,220.5376301,221.868837,221.868837,,
413,214.3536675,215.9318667,217.194426,217.194426,,
414,207.8585038,209.3209054,210.4908267,210.4908267,,
415,206.6829304,209.9425147,212.5501821,212.5501821,,
416,209.0220195,214.3518441,218.6157038,218.6157038,,
417,210.6188512,217.2558948,222.5655296,222.5655296,,
418,211.8308898,219.2635943,225.209758,225.209758,,
419,216.3165234,222.8218863,228.0261766,228.0261766,,
420,224.5753759,230.4244978,235.1037952,235.1037952,,
421,240.4107979,246.95551,252.1912796,252.1912796,,
422,254.4286982,260.5738521,265.4899752,265.4899752,,
423,259.3042917,264.7911945,269.1807167,269.1807167,,
424,257.3918004,263.1435651,267.7449768,267.7449768,,
425,250.1912014,256.5678787,261.6692205,261.6692205,,
426,244.3028785,251.4033075,257.0836507,257.0836507,,
427,236.5687271,243.6921922,249.3909643,249.3909643,,
428,230.5094079,236.7661286,241.771505,241.771505,,
429,225.6715212,232.3407307,237.6760983,237.6760983,,
430,222.5305587,227.5565777,231.5773929,231.5773929,,
431,224.6126967,228.3864235,231.4054052,231.4054052,,
432,235.6943479,238.9701284,241.5907529,241.5907529,,
433,254.1404715,256.5489787,258.4757844,258.4757844,,
434,266.0313922,268.0624728,269.6873373,269.6873373,,
435,269.0155459,270.5184182,271.7207158,271.7207158,,
436,264.5713529,266.0709805,267.2706825,267.2706825,,
437,254.9702724,256.4714395,257.6723732,257.6723732,,
438,247.4420236,249.2165989,250.636259,250.636259,,
439,263.3812627,266.2258038,268.5014368,268.5014368,,
440,246.1293564,250.7506115,254.4476154,254.4476154,,
441,248.0276928,254.040255,258.8503048,258.8503048,,
442,247.0832489,254.0737728,259.6661919,259.6661919,,
443,253.8184055,260.5550625,265.9443881,265.9443881,,
444,267.9122382,274.2565012,279.3319117,279.3319117,,
445,290.5366082,296.734451,301.6927252,301.6927252,,
446,305.7868791,311.4752684,316.0259798,316.0259798,,
447,299.9875726,305.519666,309.9453407,309.9453407,,
448,287.9005801,294.4134463,299.6237394,299.6237394,,
449,274.9486621,281.2351636,286.2643649,286.2643649,,
450,261.8759771,269.6393408,275.8500318,275.8500318,,
451,249.4430485,258.1490842,265.1139127,265.1139127,,
452,240.2021637,247.1327715,252.6772578,252.6772578,,
453,232.5999807,238.8625505,243.8726063,243.8726063,,
454,231.1609199,236.3298866,240.46506,240.46506,,
455,231.8084994,235.8979997,239.1696,239.1696,,
456,236.8681348,240.8964287,244.1190639,244.1190639,,
457,256.8345333,260.3729232,263.2036351,263.2036351,,
458,268.3401764,270.9776525,273.0876334,273.0876334,,
459,269.1886876,271.2756091,272.9451462,272.9451462,,
460,263.4162576,264.8785107,266.0483132,266.0483132,,
461,255.3041628,256.7860029,257.9714751,257.9714751,,
462,241.2873593,243.3349318,244.9729897,244.9729897,,
463,233.1072523,236.1037653,238.5009757,238.5009757,,
464,236.7304558,241.8917467,246.0207795,246.0207795,,
465,236.2463881,242.3308462,247.1984127,247.1984127,,
466,235.2883193,242.3949058,248.080175,248.080175,,
467,234.8562578,241.0796315,246.0583304,246.0583304,,
468,245.1108287,252.7405623,258.8443492,258.8443492,,
469,264.5866561,271.0690292,276.2549276,276.2549276,,
470,275.5095135,281.5525406,286.3869624,286.3869624,,
471,269.6047252,275.106484,279.507891,279.507891,,
472,259.6226792,265.6269338,270.4303375,270.4303375,,
473,250.4558262,257.0212531,262.2735946,262.2735946,,
474,240.9873831,248.6345996,254.7523728,254.7523728,,
475,231.5910672,240.0206454,246.764308,246.764308,,
476,228.1208532,235.8142371,241.9689442,241.9689442,,
477,225.0151148,231.8198859,237.2637027,237.2637027,,
478,223.5554307,228.9927564,233.3426171,233.3426171,,
479,225.6645316,229.7993213,233.1071531,233.1071531,,
480,233.9373021,237.5655539,240.4681553,240.4681553,,
481,245.1148722,248.4406958,251.1013566,251.1013566,,
482,245.4384063,248.0544096,250.1472064,250.1472064,,
483,241.4197134,243.6029063,245.3494606,245.3494606,,
484,232.7144486,234.4749268,235.8833093,235.8833093,,
485,219.2082379,220.8422541,222.1494676,222.1494676,,
486,208.3116289,210.5006194,212.2518119,212.2518119,,
487,197.9048892,201.2166396,203.8660398,203.8660398,,
488,194.5470279,200.4544644,205.1804137,205.1804137,,
489,194.9715515,202.4386859,208.4123936,208.4123936,,
490,194.6182775,202.2496952,208.3548251,208.3548251,,
491,196.1174023,202.4147108,207.4525576,207.4525576,,
492,203.7514281,209.9913657,214.9833201,214.9833201,,
493,222.4832687,228.9492785,234.1220862,234.1220862,,
494,235.0117043,241.4416849,246.5856636,246.5856636,,
495,231.106608,236.9324926,241.5932001,241.5932001,,
496,227.1714964,233.4938865,238.5517986,238.5517986,,
497,224.5312631,231.1488385,236.442898,236.442898,,
498,221.6765647,228.8655963,234.6168125,234.6168125,,
499,218.3480221,226.6746015,233.3358188,233.3358188,,
500,215.8734214,224.4841488,231.3727311,231.3727311,,
501,213.1825548,219.7302665,224.9684359,224.9684359,,
502,210.1894549,215.4181386,219.6010854,219.6010854,,
503,210.278933,214.1164214,217.1863671,217.1863671,,
504,217.0767897,220.519155,223.2730457,223.2730457,,
